episode,return_raw,return_ema
160,183.2487001671109,122.5267779516874
161,111.63126249829735,121.98200217901788
162,59.5295409375521,118.8593791169446
163,81.94149147630712,117.01348473491272
164,43.529864287474204,113.33930371254078
165,175.0164334565811,116.4231601997428
166,24.740975654069967,111.83905097245915
167,106.92336017411017,111.5932664325417
168,40.12232288658559,108.01971925524388
169,88.89343745223532,107.06340516509346
170,45.883645776774465,104.0044171956775
171,52.238118221754824,101.41610224698137
172,298.6886158271079,111.27972792598769
173,16.019406443696024,106.5167118518731
174,19.626048495713853,102.17217868406513
175,19.738263573554157,98.05048292853958
176,8.281670126693339,93.56204228844726
177,30.466882801290616,90.40728431408942
178,31.224162795599565,87.44812823816493
179,91.1129531531795,87.63136948391566
180,97.09847271809312,88.10472464562453
181,30.78726088210226,85.23885145744842
182,165.95449735720518,89.27463375243624
183,46.742660762382805,87.14803510293356
184,108.79411376975247,88.2303390362745
185,112.99979176553323,89.46881167273744
186,85.29869771105092,89.26030597465312
187,20.564317330446148,85.82550654244277
188,302.65338232443463,96.66690033154237
189,106.66029841656723,97.1665702357936
190,158.2689841195979,100.22169092998382
191,269.3827175834602,108.67974226265764
192,106.14563864585027,108.55303708181727
193,65.20937425500132,106.38585394047647
194,89.08300508119727,105.52071149751251
195,226.98152754619,111.59375229994637
196,128.12401991378078,112.42026568063808
197,267.55408277904144,120.17695653555825
198,167.05540946081356,122.520879181821
199,235.57657865639416,128.17366415554966
200,262.22067526344534,134.87601471094445
201,169.18635251984995,136.5915316013897
202,257.3460441850828,142.62925723057435
203,157.93601003976028,143.39459487103366
204,214.0830888891176,146.92901957193783
205,90.42338893820302,144.1037380402511
206,53.78859741966561,139.5879810092218
207,9.894468276411049,133.10330537258127
208,170.68748735765286,134.98251447183483
209,68.60821716512912,131.66379960649954
210,48.860363251618416,127.52362778875548
211,113.09651350494245,126.80227207456483
212,53.94597638892008,123.15945729028259
213,21.663360530057016,118.0846524522713
214,27.19550120056304,113.54019488968588
215,24.19266509233174,109.07281839981817
216,72.39255297660458,107.23880512865749
217,33.63255680003272,103.55849271222625
218,11.810312266042194,98.97108368991705
219,84.27968849786956,98.23651393031467
220,18.54599142106619,94.25198780485225
221,62.16989937169541,92.6478833831944
222,70.47245177844907,91.53911180295712
223,68.21981118380033,90.37314677199927
224,117.64617612305423,91.73679823955202
225,39.038314030461024,89.10187402909746
226,14.848954516500793,85.38922805346763
227,77.11019328796542,84.97527631519252
228,69.45371042914594,84.19919802089018
229,27.920557388727385,81.38526598928203
230,73.9660364121627,81.01430451042606
231,104.63607649316214,82.19539310956286
232,9.990989310394356,78.58517291960443
233,11.999188823137478,75.25587371478107
234,18.191091554104176,72.40263460674723
235,42.35895075099922,70.90045041395983
236,26.315380083995215,68.6711968974616
237,128.7276725795585,71.67402068156643
238,8.869971262453417,68.53381821061078
239,46.5943813428257,67.43684636722152
240,32.26169218416888,65.67808865806889
241,21.58965550410805,63.47366700037084
242,35.408110958664835,62.07038919828554
243,133.73631153021472,65.653685314882
244,52.13279776371389,64.97764093732359
245,15.984204829254136,62.52796913192011
246,22.51738734654104,60.52744004265115
247,15.817902671787461,58.29196317410796
248,54.487880126718565,58.10175902173849
249,88.52088114167073,59.6227151277351
250,20.965910001034008,57.68987487140004
251,24.221530443137652,56.01645764998692
252,27.062925363533964,54.56878103566427
253,103.64744551024619,57.02271425939336
254,26.968599190819265,55.520008505964654
255,115.94936259882557,58.5414762106077
256,40.1469582365805,57.62175031190633
257,24.02701588937607,55.942013590779816
258,26.74741567305598,54.482283694893624
259,51.31444394807469,54.323891707552676
260,19.7011932654137,52.59275678544572
261,89.96940814074397,54.46158935321063
262,35.28831243487298,53.502925507293746
263,22.6575395977807,51.96065621181809
264,119.63488728959472,55.34436776570692
265,27.037127961740005,53.92900577550857
266,24.826267165996388,52.47386884503296
267,76.69018710044114,53.68468475780337
268,38.13917962546771,52.90740950118658
269,94.67817921726312,54.9959479869904
270,36.82863726148499,54.087582450715125
271,29.783623464267894,52.872384501392766
272,11.724037664424834,50.814967159544366
273,20.88079695421371,49.31825864927783
274,8.741343571865052,47.28941289540719
275,11.197107968701342,45.48479764907189
276,10.61001702737213,43.7410586179869
277,86.54744363384674,45.88137786877989
278,18.517562777178476,44.51318711419982
279,27.574689978550026,43.66626225741733
280,66.30452120533651,44.79817520481328
281,69.17576931873845,46.017054910509536
282,74.9867122656872,47.46553777826841
283,44.69954060699092,47.32723791970454
284,123.41337861486117,51.13154495446237
285,30.25636414640909,50.08778591405971
286,12.483415424699553,48.2075673895917
287,74.34008286625466,49.51419316342485
288,8.90598820291163,47.48378291539918
289,58.333067108762236,48.026247125067336
290,104.97086933765902,50.873478235696915
291,12.457910009216713,48.9526998243729
292,46.880837030630666,48.849106684685786
293,62.296298354637116,49.52146626818335
294,11.455393663601251,47.61816263795425
295,128.62556518034935,51.668532765074005
296,22.95259665296594,50.2327359594686
297,66.55641806279885,51.04892006463511
298,16.82253448949888,49.3376007858783
299,29.260655714277704,48.33375353229827
300,32.80912423034871,47.55752206720079
301,18.24819760257126,46.09205584396931
302,24.15981533748427,44.99544381864506
303,27.80064988639133,44.13570412203237
304,78.0694677939776,45.83239230562963
305,68.43200854435294,46.9623731175658
306,85.36011475226535,48.88226019930077
307,57.2751172704275,49.3019030528571
308,12.803167233854422,47.47696626190696
309,27.396883347551288,46.47296211618917
310,69.50088573261816,47.624358297010616
311,18.0442876305684,46.1453547636885
312,29.11920737582985,45.29404739429557
313,81.82932296879494,47.120811173020535
314,71.8054871526361,48.35504497200131
315,72.70274591908833,49.57243001935566
316,31.733457577567503,48.68048139726625
317,47.22457492888455,48.60768607384716
318,11.248139324238604,46.73970873636673
319,56.55909966566316,47.23067828283155
320,104.53827032405903,50.096057884892915
321,13.696151393899346,48.276062560343235
322,123.33063722015649,52.028791293333896
323,19.329963777949352,50.393849917564665
324,107.86228050488018,53.26727144693044
325,56.587124580789286,53.43326410362337
326,61.682889095748905,53.845745353229646
327,16.87435445590736,51.99717580836353
328,15.701807295429354,50.18240738271682
329,65.71692501078198,50.95913326412008
