episode,step_raw,step_ema
1006,300.0,273.3724110659029
1007,300.0,274.7037905126077
1008,288.0,275.3686009869773
1009,300.0,276.60017093762843
1010,235.0,274.520162390747
1011,300.0,275.7941542712096
1012,181.0,271.0544465576491
1013,300.0,272.50172422976664
1014,300.0,273.8766380182783
1015,300.0,275.18280611736435
1016,113.0,267.0736658114961
1017,300.0,268.71998252092123
1018,300.0,270.2839833948751
1019,300.0,271.76978422513133
1020,300.0,273.1812950138748
1021,300.0,274.52223026318103
1022,148.0,268.1961187500219
1023,300.0,269.7863128125208
1024,300.0,271.29699717189476
1025,300.0,272.7321473133
1026,300.0,274.095539947635
1027,300.0,275.39076295025325
1028,184.0,270.8212248027406
1029,300.0,272.28016356260355
1030,300.0,273.66615538447337
1031,300.0,274.9828476152497
1032,300.0,276.23370523448716
1033,300.0,277.42201997276277
1034,300.0,278.5509189741246
1035,300.0,279.62337302541835
1036,300.0,280.6422043741474
1037,300.0,281.61009415544004
1038,300.0,282.529589447668
1039,300.0,283.40310997528456
1040,300.0,284.2329544765203
1041,300.0,285.0213067526943
1042,300.0,285.77024141505956
1043,300.0,286.4817293443066
1044,300.0,287.15764287709123
1045,300.0,287.79976073323667
1046,300.0,288.4097726965748
1047,300.0,288.98928406174605
1048,300.0,289.53981985865875
1049,109.0,280.5128288657258
1050,300.0,281.4871874224395
1051,300.0,282.4128280513175
1052,300.0,283.2921866487516
1053,300.0,284.12757731631405
1054,300.0,284.9211984504983
1055,190.0,280.1751385279734
1056,300.0,281.1663816015747
1057,300.0,282.1080625214959
1058,300.0,283.0026593954211
1059,300.0,283.85252642565007
1060,284.0,283.85990010436757
1061,300.0,284.6669050991492
1062,300.0,285.4335598441917
1063,300.0,286.16188185198206
1064,300.0,286.85378775938295
1065,300.0,287.51109837141377
1066,300.0,288.1355434528431
1067,300.0,288.7287662802009
1068,300.0,289.29232796619084
1069,300.0,289.8277115678813
1070,300.0,290.3363259894872
1071,300.0,290.8195096900128
1072,266.0,289.57853420551214
1073,163.0,283.2496074952365
1074,300.0,284.08712712047463
1075,300.0,284.88277076445087
1076,300.0,285.6386322262283
1077,300.0,286.35670061491686
1078,300.0,287.038865584171
1079,300.0,287.6869223049624
1080,300.0,288.3025761897143
1081,300.0,288.88744738022854
1082,222.0,285.5430750112171
1083,300.0,286.2659212606563
1084,300.0,286.95262519762343
1085,300.0,287.6049939377422
1086,300.0,288.2247442408551
1087,300.0,288.81350702881235
1088,300.0,289.3728316773717
1089,284.0,289.1041900935031
1090,300.0,289.64898058882795
1091,300.0,290.16653155938656
1092,300.0,290.6582049814172
1093,300.0,291.12529473234633
1094,300.0,291.569029995729
1095,255.0,289.74057849594254
1096,300.0,290.2535495711454
1097,300.0,290.7408720925881
1098,300.0,291.2038284879587
1099,141.0,283.69363706356074
1100,300.0,284.5089552103827
1101,300.0,285.2835074498635
1102,300.0,286.01933207737034
1103,300.0,286.7183654735018
1104,193.0,282.0324471998267
1105,300.0,282.9308248398354
1106,300.0,283.7842835978436
1107,300.0,284.59506941795144
1108,300.0,285.36531594705383
1109,300.0,286.09705014970115
1110,250.0,284.2921976422161
1111,300.0,285.07758776010525
1112,300.0,285.8237083721
1113,208.0,281.9325229534949
1114,300.0,282.83589680582014
1115,300.0,283.6941019655291
1116,300.0,284.50939686725263
1117,300.0,285.28392702389
1118,300.0,286.01973067269546
1119,300.0,286.7187441390607
1120,300.0,287.38280693210766
1121,300.0,288.0136665855023
1122,300.0,288.61298325622715
1123,289.0,288.63233409341575
1124,300.0,289.200717388745
1125,300.0,289.7406815193077
1126,300.0,290.2536474433423
1127,300.0,290.74096507117514
1128,266.0,289.50391681761636
1129,300.0,290.02872097673554
1130,300.0,290.52728492789873
1131,300.0,291.00092068150377
1132,300.0,291.4508746474286
1133,300.0,291.8783309150571
1134,300.0,292.2844143693043
1135,139.0,284.62019365083904
1136,208.0,280.78918396829704
1137,160.0,274.74972476988216
1138,300.0,276.01223853138805
1139,300.0,277.21162660481866
1140,300.0,278.3510452745777
1141,184.0,273.6334930108488
1142,300.0,274.95181836030633
1143,300.0,276.204227442291
1144,300.0,277.39401607017646
1145,300.0,278.5243152666676
1146,104.0,269.7980995033342
1147,300.0,271.30819452816746
1148,288.0,272.14278480175903
1149,181.0,267.5856455616711
1150,300.0,269.2063632835875
1151,300.0,270.7460451194081
1152,210.0,267.7087428634377
1153,300.0,269.3233057202658
1154,133.0,262.5071404342525
1155,300.0,264.3817834125399
1156,177.0,260.0126942419129
1157,300.0,262.0120595298173
1158,188.0,258.3114565533264
1159,300.0,260.3958837256601
1160,81.0,251.4260895393771
1161,80.0,242.85478506240824
1162,300.0,245.71204580928782
1163,300.0,248.42644351882342
1164,159.0,243.95512134288222
1165,300.0,246.7573652757381
1166,300.0,249.4194970119512
1167,172.0,245.54852216135362
1168,300.0,248.27109605328593
1169,300.0,250.85754125062164
1170,176.0,247.11466418809056
1171,285.0,249.008930978686
1172,300.0,251.5584844297517
1173,88.0,243.38056020826411
1174,135.0,237.9615321978509
1175,300.0,241.06345558795834
1176,210.0,239.51028280856042
1177,300.0,242.5347686681324
1178,300.0,245.40803023472574
1179,300.0,248.13762872298943
1180,58.0,238.63074728683995
1181,44.0,228.89920992249793
1182,300.0,232.45424942637302
1183,300.0,235.83153695505436
1184,208.0,234.43996010730163
1185,288.0,237.11796210193654
1186,194.0,234.9620639968397
1187,287.0,237.5639607969977
1188,266.0,238.9857627571478
1189,300.0,242.0364746192904
1190,300.0,244.93465088832588
1191,300.0,247.68791834390956
1192,300.0,250.30352242671407
1193,300.0,252.78834630537835
1194,240.0,252.14892899010943
1195,300.0,254.54148254060394
1196,300.0,256.8144084135737
1197,300.0,258.97368799289495
1198,33.0,247.6750035932502
1199,300.0,250.2912534135877
1200,298.0,252.6766907429083
1201,87.0,244.39285620576288
1202,300.0,247.17321339547473
1203,300.0,249.814552725701
1204,300.0,252.32382508941592
1205,264.0,252.9076338349451
1206,100.0,245.26225214319783
1207,300.0,247.99913953603792
1208,300.0,250.599182559236
1209,285.0,252.3192234312742
1210,117.0,245.55326225971046
1211,300.0,248.27559914672494
1212,115.0,241.61181918938868
1213,86.0,233.83122822991925
1214,300.0,237.13966681842328
1215,300.0,240.2826834775021
1216,300.0,243.268549303627
1217,148.0,238.50512183844563
1218,300.0,241.57986574652335
1219,258.0,242.4008724591972
1220,300.0,245.2808288362373
1221,300.0,248.01678739442542
1222,300.0,250.61594802470415
1223,300.0,253.08515062346893
1224,300.0,255.43089309229546
1225,226.0,253.9593484376807
1226,300.0,256.26138101579664
1227,300.0,258.44831196500684
1228,300.0,260.52589636675646
1229,300.0,262.4996015484186
1230,300.0,264.3746214709977
1231,241.0,263.2058903974478
1232,300.0,265.04559587757535
1233,175.0,260.5433160836966
1234,300.0,262.51615027951175
1235,300.0,264.39034276553616
1236,300.0,266.1708256272593
1237,300.0,267.86228434589634
1238,300.0,269.4691701286015
1239,300.0,270.99571162217137
1240,300.0,272.44592604106276
1241,300.0,273.8236297390096
1242,300.0,275.13244825205913
1243,300.0,276.3758258394562
1244,300.0,277.55703454748334
1245,237.0,275.52918282010916
1246,300.0,276.75272367910367
1247,300.0,277.9150874951485
1248,300.0,279.0193331203911
1249,205.0,275.31836646437154
1250,300.0,276.5524481411529
1251,300.0,277.72482573409525
1252,94.0,268.53858444739046
1253,300.0,270.11165522502097
1254,300.0,271.6060724637699
1255,300.0,273.0257688405814
1256,300.0,274.37448039855235
1257,209.0,271.10575637862473
1258,300.0,272.55046855969346
1259,140.0,265.9229451317088
1260,277.0,266.47679787512334
1261,300.0,268.1529579813672
1262,300.0,269.74531008229883
1263,300.0,271.2580445781839
1264,107.0,263.0451423492747
1265,300.0,264.89288523181096
1266,300.0,266.6482409702204
1267,98.0,258.2158289217094
1268,116.0,251.1050374756239
1269,300.0,253.5497856018427
1270,135.0,247.62229632175055
1271,300.0,250.241181505663
1272,300.0,252.72912243037985
1273,300.0,255.09266630886086
1274,300.0,257.3380329934178
1275,300.0,259.47113134374695
1276,300.0,261.4975747765596
1277,256.0,261.22269603773157
1278,147.0,255.51156123584497
1279,300.0,257.7359831740527
1280,245.0,257.09918401535003
1281,300.0,259.2442248145825
1282,300.0,261.2820135738533
1283,300.0,263.2179128951606
1284,300.0,265.05701725040257
1285,146.0,259.1041663878824
1286,300.0,261.14895806848824
1287,52.0,250.69151016506382
1288,300.0,253.15693465681062
1289,300.0,255.49908792397008
1290,300.0,257.7241335277715
1291,300.0,259.8379268513829
1292,300.0,261.8460305088138
1293,300.0,263.7537289833731
1294,300.0,265.5660425342044
1295,300.0,267.2877404074942
1296,300.0,268.9233533871195
1297,300.0,270.4771857177635
1298,139.0,263.9033264318753
1299,94.0,255.40816011028153
1300,300.0,257.6377521047674
1301,178.0,253.65586449952903
1302,300.0,255.97307127455258
1303,300.0,258.17441771082497
1304,300.0,260.2656968252837
1305,230.0,258.75241198401955
1306,300.0,260.8147913848186
1307,300.0,262.77405181557765
1308,300.0,264.63534922479874
1309,300.0,266.4035817635588
1310,300.0,268.08340267538085
1311,300.0,269.6792325416118
1312,300.0,271.1952709145312
1313,300.0,272.6355073688046
1314,152.0,266.6037320003644
1315,217.0,264.1235454003462
1316,300.0,265.9173681303289
1317,126.0,258.9214997238124
1318,32.0,247.57542473762177
1319,300.0,250.19665350074067
1320,300.0,252.68682082570362
1321,300.0,255.05247978441844
1322,300.0,257.2998557951975
1323,170.0,252.93486300543762
1324,300.0,255.28811985516572
1325,285.0,256.7737138624074
1326,300.0,258.935028169287
1327,62.0,249.08827676082265
1328,114.0,242.3338629227815
1329,121.0,236.26716977664242
1330,128.0,230.8538112878103
1331,140.0,226.31112072341978
1332,300.0,229.9955646872488
1333,166.0,226.79578645288635
1334,300.0,230.45599713024203
1335,212.0,229.5331972737299
1336,300.0,233.0565374100434
1337,300.0,236.40371053954124
1338,300.0,239.58352501256417
1339,300.0,242.60434876193594
1340,300.0,245.47413132383912
1341,300.0,248.20042475764714
1342,300.0,250.79040351976477
1343,300.0,253.2508833437765
1344,300.0,255.58833917658768
1345,229.0,254.25892221775828
1346,104.0,246.74597610687036
1347,300.0,249.40867730152684
1348,300.0,251.93824343645048
1349,300.0,254.34133126462794
1350,300.0,256.62426470139656
1351,300.0,258.7930514663267
1352,227.0,257.20339889301033
1353,82.0,248.4432289483598
1354,232.0,247.6210675009418
1355,300.0,250.2400141258947
1356,221.0,248.77801341959997
1357,300.0,251.33911274861995
1358,300.0,253.77215711118893
1359,300.0,256.08354925562946
1360,300.0,258.279371792848
1361,300.0,260.3654032032056
1362,103.0,252.4971330430453
1363,226.0,251.17227639089302
1364,42.0,240.71366257134835
1365,300.0,243.67797944278092
1366,300.0,246.49408047064188
1367,300.0,249.16937644710978
1368,108.0,242.11090762475428
1369,300.0,245.00536224351654
1370,266.0,246.05509413134072
1371,300.0,248.75233942477368
1372,227.0,247.66472245353498
1373,300.0,250.28148633085823
1374,300.0,252.7674120143153
1375,274.0,253.82904141359953
1376,177.0,249.98758934291953
1377,226.0,248.78820987577356
1378,84.0,240.54879938198485
1379,300.0,243.5213594128856
1380,300.0,246.34529144224132
1381,300.0,249.02802687012925
1382,89.0,241.02662552662278
1383,253.0,241.62529425029163
1384,300.0,244.54402953777705
1385,300.0,247.31682806088818
1386,300.0,249.95098665784377
1387,300.0,252.45343732495158
1388,43.0,241.98076545870398
1389,300.0,244.88172718576877
1390,300.0,247.63764082648032
1391,74.0,238.9557587851563
1392,184.0,236.20797084589844
1393,300.0,239.3975723036035
1394,203.0,237.57769368842332
1395,49.0,228.14880900400215
1396,300.0,231.74136855380203
1397,300.0,235.15430012611193
1398,300.0,238.39658511980633
1399,300.0,241.476755863816
1400,300.0,244.4029180706252
1401,300.0,247.18277216709393
1402,300.0,249.82363355873923
1403,245.0,249.58245188080227
1404,300.0,252.10332928676215
1405,39.0,241.44816282242402
1406,229.0,240.8257546813028
1407,87.0,233.13446694723766
1408,167.0,229.82774359987576
1409,300.0,233.33635641988195
1410,119.0,227.61953859888783
1411,246.0,228.53856166894343
1412,300.0,232.11163358549624
1413,52.0,223.1060519062214
1414,248.0,224.35074931091035
1415,300.0,228.13321184536483
1416,73.0,220.37655125309658
1417,300.0,224.35772369044173
1418,257.0,225.98983750591964
1419,248.0,227.09034563062366
1420,300.0,230.73582834909246
1421,98.0,224.09903693163784
1422,300.0,227.89408508505593
1423,300.0,231.49938083080312
1424,180.0,228.92441178926296
1425,165.0,225.7281911997998
1426,241.0,226.4917816398098
1427,140.0,222.1671925578193
1428,300.0,226.05883292992834
1429,300.0,229.7558912834319
1430,300.0,233.2680967192603
1431,300.0,236.60469188329728
1432,107.0,230.1244572891324
1433,242.0,230.71823442467579
1434,197.0,229.032322703442
1435,300.0,232.58070656826987
1436,245.0,233.20167123985638
1437,300.0,236.54158767786356
1438,300.0,239.71450829397037
1439,300.0,242.72878287927185
1440,300.0,245.59234373530825
1441,280.0,247.31272654854283
1442,300.0,249.94709022111567
1443,201.0,247.4997357100599
1444,300.0,250.12474892455688
1445,297.0,252.46851147832902
1446,117.0,245.69508590441257
1447,165.0,241.66033160919193
1448,290.0,244.07731502873233
1449,49.0,234.32344927729568
1450,300.0,237.60727681343087
1451,188.0,235.12691297275933
1452,225.0,234.62056732412134
1453,300.0,237.88953895791525
1454,300.0,240.99506201001947
1455,300.0,243.94530890951847
1456,28.0,233.14804346404256
1457,300.0,236.49064129084041
1458,84.0,228.86610922629836
1459,300.0,232.42280376498343
1460,293.0,235.45166357673426
1461,300.0,238.67908039789754
1462,300.0,241.74512637800265
1463,300.0,244.65787005910252
1464,206.0,242.7249765561474
1465,300.0,245.58872772834002
1466,57.0,236.159291341923
1467,300.0,239.35132677482684
1468,300.0,242.38376043608548
1469,122.0,236.36457241428118
1470,300.0,239.5463437935671
1471,198.0,237.46902660388875
1472,246.0,237.8955752736943
1473,190.0,235.5007965100096
1474,108.0,229.1257566845091
1475,277.0,231.51946885028363
1476,300.0,234.94349540776943
1477,97.0,228.04632063738094
1478,253.0,229.2940046055119
1479,300.0,232.8293043752363
1480,300.0,236.18783915647447
1481,300.0,239.37844719865075
1482,180.0,236.4095248387182
1483,186.0,233.8890485967823
1484,57.0,225.04459616694317
1485,99.0,218.74236635859597
1486,161.0,215.85524804066617
1487,235.0,216.81248563863286
1488,300.0,220.97186135670123
1489,237.0,221.77326828886615
1490,300.0,225.68460487442283
1491,109.0,219.85037463070168
1492,131.0,215.4078558991666
1493,300.0,219.63746310420828
1494,148.0,216.05558994899786
1495,110.0,210.75281045154796
1496,70.0,203.71516992897054
1497,300.0,208.529411432522
1498,187.0,207.4529408608959
1499,300.0,212.0802938178511
1500,300.0,216.47627912695853
1501,300.0,220.65246517061058
1502,300.0,224.61984191208003
1503,123.0,219.53884981647602
1504,300.0,223.56190732565221
1505,74.0,216.08381195936957
1506,78.0,209.17962136140108
1507,300.0,213.720640293331
1508,300.0,218.03460827866445
1509,277.0,220.98287786473122
1510,300.0,224.93373397149466
1511,230.0,225.18704727291993
1512,300.0,228.92769490927392
1513,176.0,226.28131016381022
1514,70.0,218.4672446556197
1515,300.0,222.54388242283872
1516,169.0,219.86668830169677
1517,300.0,223.8733538866119
1518,223.0,223.82968619228132
1519,300.0,227.63820188266723
1520,48.0,218.65629178853388
1521,276.0,221.5234771991072
1522,300.0,225.44730333915183
1523,284.0,228.37493817219422
1524,300.0,231.9561912635845
1525,300.0,235.35838170040526
1526,300.0,238.59046261538498
1527,114.0,232.3609394846157
1528,202.0,230.8428925103849
1529,286.0,233.60074788486565
1530,145.0,229.17071049062235
1531,300.0,232.71217496609123
1532,120.0,227.07656621778665
1533,24.0,216.92273790689728
1534,300.0,221.0766010115524
1535,175.0,218.77277096097478
1536,106.0,213.13413241292605
1537,159.0,210.42742579227973
1538,300.0,214.90605450266574
1539,229.0,215.61075177753244
1540,210.0,215.33021418865582
1541,72.0,208.16370347922302
1542,300.0,212.75551830526186
1543,235.0,213.86774238999877
1544,189.0,212.6243552704988
1545,300.0,216.99313750697385
1546,300.0,221.14348063162515
1547,300.0,225.08630660004388
1548,259.0,226.78199127004166
1549,160.0,223.44289170653957
1550,196.0,222.0707471212126
1551,85.0,215.21720976515198
1552,300.0,219.45634927689437
1553,78.0,212.38353181304964
1554,300.0,216.76435522239714
1555,150.0,213.42613746127728
1556,300.0,217.7548305882134
1557,239.0,218.8170890588027
1558,300.0,222.87623460586255
1559,300.0,226.73242287556943
1560,300.0,230.39580173179095
1561,85.0,223.1260116452014
1562,300.0,226.96971106294131
1563,300.0,230.62122550979424
1564,85.0,223.34016423430452
1565,241.0,224.2231560225893
1566,242.0,225.11199822145983
1567,124.0,220.0563983103868
1568,103.0,214.20357839486746
1569,187.0,212.84339947512407
1570,66.0,205.50122950136787
1571,300.0,210.22616802629946
1572,300.0,214.71485962498448
1573,300.0,218.97911664373524
1574,300.0,223.03016081154846
1575,255.0,224.62865277097103
1576,300.0,228.39722013242246
1577,300.0,231.9773591258013
1578,87.0,224.72849116951124
1579,80.0,217.49206661103568
1580,42.0,208.71746328048388
1581,300.0,213.28159011645968
1582,109.0,208.06751061063667
1583,300.0,212.66413508010484
1584,100.0,207.0309283260996
1585,300.0,211.6793819097946
1586,300.0,216.09541281430486
1587,88.0,209.69064217358962
1588,84.0,203.4061100649101
1589,300.0,208.2358045616646
1590,300.0,212.82401433358135
1591,42.0,204.28281361690227
1592,110.0,199.56867293605714
1593,300.0,204.59023928925427
1594,258.0,207.26072732479156
1595,236.0,208.697690958552
1596,300.0,213.2628064106244
1597,142.0,209.69966609009316
1598,300.0,214.21468278558848
1599,300.0,218.50394864630906
1600,269.0,221.0287512139936
1601,176.0,218.7773136532939
1602,156.0,215.63844797062922
1603,300.0,219.85652557209775
1604,300.0,223.86369929349286
1605,275.0,226.4205143288182
1606,84.0,219.29948861237727
1607,300.0,223.3345141817584
1608,194.0,221.86778847267047
1609,103.0,215.92439904903694
1610,222.0,216.22817909658508
1611,74.0,209.1167701417558
1612,71.0,202.21093163466801
1613,300.0,207.1003850529346
1614,300.0,211.74536580028786
1615,197.0,211.00809751027344
1616,136.0,207.25769263475976
1617,300.0,211.89480800302178
1618,300.0,216.30006760287068
1619,136.0,212.28506422272716
1620,98.0,206.5708110115908
1621,237.0,208.09227046101122
1622,300.0,212.68765693796067
1623,104.0,207.25327409106262
1624,134.0,203.59061038650947
1625,298.0,208.311079867184
1626,300.0,212.8955258738248
1627,221.0,213.30074958013356
1628,300.0,217.63571210112687
1629,165.0,215.0039264960705
1630,300.0,219.25373017126697
1631,199.0,218.2410436627036
1632,94.0,212.0289914795684
1633,300.0,216.42754190558995
1634,169.0,214.05616481031043
1635,300.0,218.3533565697949
1636,300.0,222.43568874130514
1637,169.0,219.76390430423987
1638,159.0,216.72570908902784
1639,277.0,219.73942363457644
1640,244.0,220.9524524528476
1641,104.0,215.1048298302052
1642,300.0,219.34958833869493
1643,205.0,218.63210892176016
1644,98.0,212.60050347567216
1645,300.0,216.97047830188853
1646,160.0,214.1219543867941
1647,230.0,214.9158566674544
1648,124.0,210.37006383408166
1649,272.0,213.45156064237756
1650,91.0,207.3289826102587
1651,131.0,203.51253347974577
1652,204.0,203.53690680575846
1653,225.0,204.61006146547052
1654,300.0,209.379558392197
1655,300.0,213.91058047258713
1656,191.0,212.76505144895776
1657,100.0,207.12679887650987
1658,100.0,201.77045893268436
1659,159.0,199.63193598605014
1660,300.0,204.65033918674763
1661,250.0,206.91782222741023
1662,300.0,211.5719311160397
1663,198.0,210.89333456023772
1664,18.0,201.24866783222583
1665,300.0,206.18623444061453
1666,98.0,200.7769227185838
1667,120.0,196.7380765826546
1668,295.0,201.65117275352185
1669,168.0,199.96861411584575
1670,300.0,204.97018341005347
1671,104.0,199.92167423955078
1672,114.0,195.62559052757322
1673,300.0,200.84431100119454
1674,136.0,197.60209545113483
1675,81.0,191.77199067857808
1676,300.0,197.18339114464916
1677,184.0,196.5242215874167
1678,126.0,192.99801050804587
1679,134.0,190.04810998264355
1680,126.0,186.84570448351138
1681,168.0,185.9034192593358
1682,274.0,190.308248296369
1683,199.0,190.74283588155052
1684,219.0,192.15569408747297
1685,209.0,192.99790938309928
1686,300.0,198.3480139139443
1687,91.0,192.9806132182471
1688,186.0,192.63158255733475
1689,209.0,193.45000342946798
1690,116.0,189.57750325799458
1691,300.0,195.09862809509485
1692,143.0,192.4936966903401
1693,208.0,193.2690118558231
1694,85.0,187.85556126303194
1695,300.0,193.46278319988033
1696,300.0,198.7896440398863
1697,300.0,203.85016183789196
1698,254.0,206.35765374599734
1699,300.0,211.03977105869745
1700,261.0,213.53778250576258
1701,285.0,217.11089338047444
1702,122.0,212.3553487114507
1703,300.0,216.73758127587814
1704,300.0,220.9007022120842
1705,112.0,215.45566710147997
1706,262.0,217.78288374640596
1707,300.0,221.89373955908565
1708,300.0,225.79905258113135
1709,300.0,229.50909995207476
1710,275.0,231.78364495447101
1711,124.0,226.39446270674745
1712,235.0,226.82473957141008
1713,82.0,219.58350259283955
1714,300.0,223.60432746319756
1715,53.0,215.0741110900377
1716,148.0,211.7204055355358
1717,142.0,208.234385258759
1718,191.0,207.37266599582105
1719,83.0,201.15403269603
1720,300.0,206.09633106122848
1721,160.0,203.79151450816704
1722,169.0,202.05193878275867
1723,274.0,205.6493418436207
1724,65.0,198.61687475143967
1725,183.0,197.83603101386768
1726,94.0,192.64422946317427
1727,97.0,187.86201799001554
1728,136.0,185.26891709051478
1729,263.0,189.15547123598904
1730,202.0,189.79769767418958
1731,183.0,189.4578127904801
1732,151.0,187.53492215095608
1733,227.0,189.50817604340827
1734,266.0,193.33276724123786
1735,174.0,192.36612887917596
1736,184.0,191.94782243521715
1737,300.0,197.35043131345628
1738,300.0,202.48290974778345
1739,92.0,196.95876426039428
1740,263.0,200.26082604737456
1741,202.0,200.3477847450058
1742,215.0,201.0803955077555
1743,122.0,197.1263757323677
1744,144.0,194.4700569457493
1745,271.0,198.29655409846183
1746,300.0,203.3817263935387
1747,300.0,208.21264007386176
1748,147.0,205.15200807016865
1749,129.0,201.3444076666602
1750,110.0,196.77718728332718
1751,220.0,197.9383279191608
1752,297.0,202.89141152320275
1753,122.0,198.8468409470426
1754,209.0,199.35449889969047
1755,300.0,204.38677395470594
1756,269.0,207.61743525697062
1757,300.0,212.2365634941221
1758,230.0,213.12473531941598
1759,296.0,217.26849855344517
1760,300.0,221.4050736257729
1761,161.0,218.38481994448426
1762,127.0,213.81557894726004
1763,163.0,211.27479999989703
1764,160.0,208.71105999990218
1765,196.0,208.07550699990708
1766,300.0,212.67173164991172
1767,300.0,217.03814506741614
1768,300.0,221.1862378140453
1769,300.0,225.12692592334304
1770,300.0,228.87057962717589
1771,105.0,222.67705064581708
1772,136.0,218.34319811352623
1773,87.0,211.7760382078499
1774,300.0,216.1872362974574
1775,247.0,217.7278744825845
1776,300.0,221.84148075845528
1777,27.0,212.0994067205325
1778,60.0,204.49443638450586
1779,300.0,209.26971456528057
1780,181.0,207.85622883701654
1781,117.0,203.31341739516571
1782,173.0,201.79774652540743
1783,300.0,206.70785919913706
1784,300.0,211.3724662391802
1785,120.0,206.80384292722118
1786,300.0,211.46365078086012
1787,247.0,213.2404682418171
1788,300.0,217.57844482972624
1789,300.0,221.69952258823992
1790,141.0,217.6645464588279
1791,95.0,211.53131913588652
1792,273.0,214.6047531790922
1793,230.0,215.37451552013758
1794,300.0,219.6057897441307
1795,300.0,223.62550025692417
1796,198.0,222.34422524407796
1797,300.0,226.22701398187405
1798,300.0,229.91566328278034
1799,141.0,225.46988011864133
1800,300.0,229.19638611270926
1801,204.0,227.93656680707377
1802,200.0,226.53973846672008
1803,300.0,230.21275154338406
1804,288.0,233.10211396621486
1805,300.0,236.4470082679041
1806,128.0,231.0246578545089
1807,300.0,234.47342496178342
1808,300.0,237.74975371369425
1809,66.0,229.16226602800953
1810,226.0,229.00415272660905
1811,68.0,220.95394509027858
1812,300.0,224.90624783576465
1813,300.0,228.6609354439764
1814,300.0,232.22788867177758
1815,300.0,235.6164942381887
1816,167.0,232.18566952627924
1817,299.0,235.52638604996525
1818,300.0,238.75006674746697
1819,137.0,233.6625634100936
1820,101.0,227.02943523958893
1821,123.0,221.82796347760947
1822,300.0,225.73656530372898
1823,300.0,229.4497370385425
1824,154.0,225.67725018661537
1825,219.0,225.34338767728457
1826,80.0,218.07621829342034
1827,293.0,221.82240737874932
1828,89.0,215.18128700981183
1829,220.0,215.42222265932122
1830,300.0,219.65111152635515
1831,103.0,213.8185559500374
1832,222.0,214.22762815253552
1833,42.0,205.61624674490872
1834,300.0,210.33543440766329
1835,156.0,207.61866268728014
1836,300.0,212.2377295529161
1837,200.0,211.6258430752703
1838,220.0,212.04455092150678
1839,300.0,216.44232337543144
1840,292.0,220.22020720665986
1841,300.0,224.20919684632688
1842,136.0,219.79873700401052
1843,44.0,211.00880015380997
1844,85.0,204.70836014611947
1845,285.0,208.7229421388135
1846,198.0,208.1867950318728
1847,300.0,212.77745528027916
1848,139.0,209.08858251626518
1849,202.0,208.7341533904519
1850,94.0,202.99744572092928
1851,300.0,207.8475734348828
1852,244.0,209.65519476313864
1853,142.0,206.2724350249817
1854,288.0,210.3588132737326
1855,154.0,207.54087261004597
1856,300.0,212.16382897954367
1857,299.0,216.50563753056647
1858,131.0,212.23035565403816
1859,216.0,212.41883787133625
1860,261.0,214.84789597776944
1861,127.0,210.45550117888095
1862,230.0,211.4327261199369
1863,113.0,206.51108981394003
1864,195.0,205.93553532324302
1865,300.0,210.63875855708085
1866,146.0,207.40682062922681
1867,161.0,205.08647959776548
1868,200.0,204.8321556178772
1869,66.0,197.89054783698333
1870,218.0,198.89602044513416
1871,75.0,192.70121942287744
1872,300.0,198.06615845173357
1873,247.0,200.51285052914687
1874,300.0,205.48720800268953
1875,135.0,201.96284760255503
1876,38.0,193.76470522242727
1877,300.0,199.0764699613059
1878,300.0,204.12264646324059
1879,264.0,207.11651414007852
1880,117.0,202.61068843307459
1881,300.0,207.48015401142084
1882,300.0,212.1061463108498
1883,124.0,207.7008389953073
1884,62.0,200.41579704554192
1885,209.0,200.8450071932648
1886,246.0,203.10275683360155
1887,61.0,195.99761899192148
1888,300.0,201.1977380423254
1889,269.0,204.5878511402091
1890,166.0,202.65845858319864
1891,82.0,196.62553565403869
1892,69.0,190.24425887133674
1893,230.0,192.2320459277699
1894,103.0,187.7704436313814
1895,169.0,186.8319214498123
1896,205.0,187.74032537732168
1897,200.0,188.3533091084556
1898,179.0,187.8856436530328
1899,115.0,184.24136147038115
1900,147.0,182.37929339686207
1901,28.0,174.66032872701896
1902,132.0,172.527312290668
1903,299.0,178.85094667613458
1904,300.0,184.90839934232784
1905,146.0,182.96297937521146
1906,148.0,181.2148304064509
1907,249.0,184.60408888612832
1908,267.0,188.7238844418219
1909,207.0,189.63769021973079
1910,300.0,195.15580570874423
1911,156.0,193.19801542330703
1912,300.0,198.53811465214167
1913,250.0,201.1112089195346
1914,123.0,197.20564847355786
1915,300.0,202.34536604987994
1916,184.0,201.42809774738592
1917,121.0,197.40669286001662
1918,300.0,202.5363582170158
1919,300.0,207.40954030616498
1920,69.0,200.4890632908567
1921,300.0,205.46461012631386
1922,209.0,205.64137961999813
1923,57.0,198.2093106389982
1924,242.0,200.3988451070483
1925,300.0,205.37890285169587
1926,300.0,210.10995770911106
1927,266.0,212.90445982365551
1928,175.0,211.00923683247274
1929,221.0,211.5087749908491
1930,300.0,215.93333624130665
1931,165.0,213.3866694292413
1932,300.0,217.71733595777923
1933,300.0,221.83146915989025
1934,300.0,225.73989570189573
1935,37.0,216.30290091680092
1936,300.0,220.48775587096085
1937,102.0,214.5633680774128
1938,172.0,212.43519967354214
1939,100.0,206.81343968986502
