episode,step_raw,step_ema
1735,300.0,299.83360138744
1736,300.0,299.841921318068
1737,300.0,299.8498252521646
1738,300.0,299.8573339895563
1739,300.0,299.8644672900785
1740,300.0,299.87124392557456
1741,300.0,299.87768172929583
1742,300.0,299.88379764283104
1743,300.0,299.8896077606895
1744,300.0,299.895127372655
1745,300.0,299.90037100402225
1746,300.0,299.90535245382114
1747,300.0,299.91008483113006
1748,300.0,299.9145805895736
1749,300.0,299.9188515600949
1750,300.0,299.9229089820901
1751,300.0,299.9267635329856
1752,300.0,299.9304253563363
1753,300.0,299.93390408851945
1754,300.0,299.9372088840935
1755,300.0,299.9403484398888
1756,300.0,299.94333101789437
1757,300.0,299.9461644669996
1758,300.0,299.94885624364963
1759,300.0,299.95141343146713
1760,300.0,299.95384275989375
1761,300.0,299.95615062189904
1762,300.0,299.9583430908041
1763,300.0,299.96042593626385
1764,300.0,299.96240463945065
1765,300.0,299.9642844074781
1766,300.0,299.96607018710415
1767,300.0,299.96776667774895
1768,300.0,299.9693783438615
1769,300.0,299.9709094266684
1770,300.0,299.97236395533497
1771,300.0,299.9737457575682
1772,300.0,299.9750584696898
1773,300.0,299.9763055462053
1774,300.0,299.97749026889505
1775,300.0,299.9786157554503
1776,300.0,299.97968496767777
1777,300.0,299.98070071929385
1778,300.0,299.98166568332914
1779,300.0,299.98258239916265
1780,300.0,299.9834532792045
1781,300.0,299.9842806152443
1782,300.0,299.98506658448207
1783,300.0,299.98581325525794
1784,300.0,299.986522592495
1785,300.0,299.98719646287026
1786,300.0,299.9878366397267
1787,300.0,299.98844480774034
1788,300.0,299.9890225673533
1789,300.0,299.9895714389856
1790,300.0,299.9900928670363
1791,300.0,299.9905882236845
1792,300.0,299.9910588125002
1793,300.0,299.9915058718752
1794,300.0,299.9919305782814
1795,300.0,299.99233404936734
1796,300.0,299.992717346899
1797,300.0,299.993081479554
1798,300.0,299.9934274055763
1799,300.0,299.9937560352975
1800,300.0,299.99406823353263
1801,300.0,299.994364821856
1802,300.0,299.9946465807632
1803,300.0,299.994914251725
1804,300.0,299.9951685391387
1805,300.0,299.9954101121818
1806,300.0,299.9956396065727
1807,300.0,299.99585762624406
1808,300.0,299.99606474493186
1809,300.0,299.99626150768523
1810,300.0,299.99644843230095
1811,300.0,299.9966260106859
1812,300.0,299.99679471015156
1813,300.0,299.996954974644
1814,300.0,299.99710722591175
1815,300.0,299.99725186461615
1816,300.0,299.9973892713853
1817,300.0,299.99751980781605
1818,300.0,299.9976438174252
1819,300.0,299.99776162655394
1820,300.0,299.99787354522624
1821,300.0,299.99797986796494
1822,300.0,299.9980808745667
1823,300.0,299.99817683083836
1824,300.0,299.99826798929644
1825,300.0,299.9983545898316
1826,300.0,299.99843686034
1827,300.0,299.998515017323
1828,300.0,299.9985892664568
1829,300.0,299.99865980313393
1830,300.0,299.9987268129772
1831,300.0,299.9987904723283
1832,300.0,299.9988509487119
1833,300.0,299.9989084012763
1834,300.0,299.99896298121246
1835,300.0,299.99901483215183
1836,300.0,299.9990640905442
1837,300.0,299.999110886017
1838,300.0,299.9991553417161
1839,300.0,299.9991975746303
1840,300.0,299.9992376958987
1841,300.0,299.99927581110376
1842,300.0,299.99931202054853
1843,300.0,299.9993464195211
1844,300.0,299.99937909854503
1845,300.0,299.99941014361775
1846,300.0,299.9994396364369
1847,300.0,299.99946765461505
1848,300.0,299.99949427188426
1849,300.0,299.99951955829005
1850,300.0,299.99954358037553
1851,300.0,299.99956640135673
1852,300.0,299.9995880812889
1853,300.0,299.99960867722444
1854,300.0,299.9996282433632
1855,300.0,299.99964683119504
1856,300.0,299.9996644896353
1857,300.0,299.9996812651535
1858,300.0,299.99969720189586
1859,300.0,299.99971234180106
1860,300.0,299.99972672471097
1861,300.0,299.9997403884754
1862,300.0,299.99975336905163
1863,300.0,299.999765700599
1864,300.0,299.99977741556904
1865,300.0,299.9997885447906
1866,300.0,299.99979911755105
1867,300.0,299.9998091616735
1868,300.0,299.9998187035898
1869,300.0,299.99982776841034
1870,300.0,299.9998363799898
1871,300.0,299.9998445609903
1872,300.0,299.9998523329408
1873,300.0,299.99985971629377
1874,300.0,299.9998667304791
1875,300.0,299.9998733939551
1876,300.0,299.99987972425737
1877,300.0,299.9998857380445
1878,300.0,299.9998914511423
1879,300.0,299.99989687858516
1880,300.0,299.9999020346559
1881,300.0,299.9999069329231
1882,300.0,299.99991158627694
1883,300.0,299.9999160069631
1884,300.0,299.9999202066149
1885,300.0,299.99992419628416
1886,300.0,299.9999279864699
1887,300.0,299.9999315871464
1888,300.0,299.9999350077891
1889,300.0,299.9999382573996
1890,300.0,299.9999413445296
1891,300.0,299.9999442773031
1892,300.0,299.9999470634379
1893,300.0,299.999949710266
1894,300.0,299.9999522247527
1895,300.0,299.99995461351506
1896,300.0,299.9999568828393
1897,300.0,299.9999590386973
1898,300.0,299.9999610867624
1899,300.0,299.9999630324243
1900,300.0,299.9999648808031
1901,300.0,299.9999666367629
1902,300.0,299.9999683049247
1903,300.0,299.9999698896785
1904,300.0,299.99997139519456
1905,300.0,299.99997282543484
1906,300.0,299.9999741841631
1907,300.0,299.9999754749549
1908,300.0,299.9999767012072
1909,300.0,299.9999778661468
1910,300.0,299.9999789728395
1911,300.0,299.9999800241975
1912,300.0,299.9999810229876
1913,300.0,299.99998197183817
1914,300.0,299.99998287324627
1915,300.0,299.99998372958396
1916,300.0,299.99998454310474
1917,300.0,299.9999853159495
1918,300.0,299.999986050152
1919,300.0,299.9999867476444
1920,300.0,299.9999874102622
1921,300.0,299.99998803974904
1922,300.0,299.9999886377616
1923,300.0,299.9999892058735
1924,300.0,299.9999897455798
1925,300.0,299.9999902583008
1926,300.0,299.99999074538573
1927,300.0,299.99999120811646
1928,300.0,299.9999916477106
1929,300.0,299.99999206532505
1930,300.0,299.9999924620588
1931,300.0,299.99999283895585
1932,300.0,299.99999319700805
1933,300.0,299.99999353715765
1934,300.0,299.99999386029975
1935,300.0,299.99999416728474
1936,300.0,299.99999445892047
1937,300.0,299.99999473597444
1938,300.0,299.9999949991757
1939,300.0,299.9999952492169
1940,300.0,299.99999548675606
1941,300.0,299.99999571241824
1942,300.0,299.99999592679734
1943,300.0,299.9999961304575
1944,300.0,299.99999632393457
1945,300.0,299.9999965077378
1946,300.0,299.9999966823509
1947,300.0,299.99999684823337
1948,300.0,299.9999970058217
1949,300.0,299.9999971555306
1950,300.0,299.9999972977541
1951,300.0,299.99999743286634
1952,300.0,299.999997561223
1953,300.0,299.99999768316184
1954,300.0,299.9999977990037
1955,300.0,299.99999790905355
1956,300.0,299.9999980136009
1957,300.0,299.9999981129208
1958,300.0,299.99999820727476
1959,300.0,299.99999829691103
1960,300.0,299.9999983820655
1961,300.0,299.9999984629622
1962,300.0,299.9999985398141
1963,300.0,299.9999986128234
1964,300.0,299.9999986821822
1965,300.0,299.9999987480731
1966,300.0,299.9999988106694
1967,300.0,299.9999988701359
1968,300.0,299.99999892662913
1969,300.0,299.9999989802977
1970,300.0,299.99999903128275
1971,300.0,299.9999990797186
1972,300.0,299.99999912573264
1973,300.0,299.99999916944597
1974,300.0,299.99999921097367
1975,300.0,299.999999250425
1976,300.0,299.99999928790373
1977,300.0,299.9999993235085
1978,300.0,299.9999993573331
1979,300.0,299.99999938946644
1980,300.0,299.9999994199931
1981,300.0,299.99999944899344
1982,300.0,299.99999947654373
1983,300.0,299.99999950271655
1984,300.0,299.9999995275807
1985,300.0,299.99999955120165
1986,300.0,299.99999957364156
1987,300.0,299.9999995949595
1988,300.0,299.9999996152115
1989,300.0,299.9999996344509
1990,300.0,299.9999996527283
1991,300.0,299.9999996700919
1992,300.0,299.9999996865873
1993,300.0,299.9999997022579
1994,300.0,299.999999717145
1995,300.0,299.99999973128774
1996,300.0,299.99999974472337
1997,300.0,299.99999975748716
1998,300.0,299.99999976961277
1999,300.0,299.99999978113215
2000,300.0,299.9999997920755
2001,300.0,299.99999980247173
2002,300.0,299.9999998123481
2003,300.0,299.9999998217307
2004,300.0,299.99999983064413
2005,300.0,299.9999998391119
2006,300.0,299.9999998471563
2007,300.0,299.9999998547985
2008,300.0,299.99999986205853
2009,300.0,299.99999986895557
2010,300.0,299.9999998755078
2011,300.0,299.9999998817324
2012,300.0,299.99999988764574
2013,300.0,299.99999989326346
2014,300.0,299.99999989860027
2015,300.0,299.99999990367024
2016,300.0,299.9999999084867
2017,300.0,299.99999991306237
2018,300.0,299.99999991740924
2019,300.0,299.99999992153874
2020,300.0,299.9999999254618
2021,300.0,299.9999999291887
2022,300.0,299.9999999327292
2023,300.0,299.99999993609276
2024,300.0,299.9999999392881
2025,300.0,299.9999999423237
2026,300.0,299.9999999452075
2027,300.0,299.9999999479471
2028,300.0,299.99999995054975
2029,300.0,299.99999995302227
2030,300.0,299.99999995537115
2031,300.0,299.9999999576026
2032,300.0,299.99999995972246
2033,300.0,299.9999999617363
2034,300.0,299.9999999636495
2035,300.0,299.999999965467
2036,300.0,299.9999999671936
2037,300.0,299.99999996883395
2038,300.0,299.99999997039225
2039,300.0,299.9999999718726
2040,300.0,299.999999973279
2041,300.0,299.99999997461504
2042,300.0,299.9999999758843
2043,300.0,299.99999997709006
2044,300.0,299.99999997823556
2045,300.0,299.9999999793238
2046,300.0,299.9999999803576
2047,300.0,299.99999998133967
2048,300.0,299.9999999822727
2049,300.0,299.99999998315906
2050,300.0,299.9999999840011
2051,300.0,299.99999998480104
2052,300.0,299.999999985561
2053,300.0,299.9999999862829
2054,300.0,299.9999999869687
2055,300.0,299.99999998762024
2056,300.0,299.9999999882392
2057,300.0,299.99999998882726
2058,300.0,299.99999998938586
2059,300.0,299.99999998991655
2060,300.0,299.9999999904207
2061,300.0,299.99999999089965
2062,300.0,299.9999999913547
2063,300.0,299.9999999917869
2064,300.0,299.99999999219756
2065,300.0,299.9999999925877
2066,300.0,299.9999999929583
2067,300.0,299.9999999933104
2068,300.0,299.99999999364485
2069,300.0,299.9999999939626
2070,300.0,299.99999999426444
2071,300.0,299.9999999945512
2072,300.0,299.99999999482367
2073,300.0,299.9999999950825
2074,300.0,299.9999999953283
2075,300.0,299.9999999955619
2076,300.0,299.9999999957838
2077,300.0,299.9999999959946
2078,300.0,299.99999999619484
2079,300.0,299.9999999963851
2080,300.0,299.9999999965658
2081,300.0,299.99999999673753
2082,300.0,299.9999999969006
2083,300.0,299.99999999705557
2084,300.0,299.9999999972028
2085,300.0,299.9999999973426
2086,300.0,299.99999999747547
2087,300.0,299.99999999760166
2088,300.0,299.99999999772155
2089,300.0,299.99999999783546
2090,300.0,299.9999999979437
2091,300.0,299.9999999980465
2092,300.0,299.9999999981442
2093,300.0,299.99999999823694
2094,300.0,299.9999999983251
2095,300.0,299.99999999840884
2096,300.0,299.99999999848836
2097,300.0,299.9999999985639
2098,300.0,299.9999999986357
2099,300.0,299.9999999987039
2100,300.0,299.9999999987687
2101,300.0,299.9999999988303
2102,300.0,299.99999999888877
2103,300.0,299.9999999989443
2104,300.0,299.99999999899705
2105,300.0,299.9999999990472
2106,300.0,299.9999999990948
2107,300.0,299.9999999991401
2108,300.0,299.99999999918305
2109,300.0,299.99999999922386
2110,300.0,299.9999999992626
2111,300.0,299.99999999929946
2112,300.0,299.9999999993345
2113,300.0,299.99999999936773
2114,300.0,299.99999999939934
2115,300.0,299.99999999942935
2116,300.0,299.9999999994579
2117,300.0,299.999999999485
2118,300.0,299.99999999951075
2119,300.0,299.9999999995352
2120,300.0,299.99999999955844
2121,300.0,299.9999999995805
2122,300.0,299.99999999960147
2123,300.0,299.99999999962137
2124,300.0,299.9999999996403
2125,300.0,299.99999999965826
2126,300.0,299.9999999996753
2127,300.0,299.9999999996915
2128,300.0,299.9999999997069
2129,300.0,299.9999999997216
2130,300.0,299.9999999997355
2131,300.0,299.9999999997487
2132,300.0,299.99999999976126
2133,300.0,299.9999999997732
2134,300.0,299.9999999997845
2135,300.0,299.99999999979525
2136,300.0,299.9999999998055
2137,300.0,299.9999999998152
2138,300.0,299.9999999998244
2139,300.0,299.99999999983316
2140,300.0,299.9999999998415
2141,300.0,299.9999999998494
2142,300.0,299.9999999998569
2143,300.0,299.9999999998641
2144,300.0,299.99999999987085
2145,300.0,299.9999999998773
2146,300.0,299.9999999998834
2147,300.0,299.9999999998892
2148,300.0,299.9999999998947
2149,300.0,299.99999999989996
2150,300.0,299.99999999990496
2151,300.0,299.9999999999097
2152,300.0,299.99999999991417
2153,300.0,299.99999999991843
2154,300.0,299.9999999999225
2155,300.0,299.9999999999264
2156,300.0,299.9999999999301
2157,300.0,299.99999999993355
2158,300.0,299.99999999993685
2159,300.0,299.99999999994
2160,300.0,299.999999999943
2161,300.0,299.9999999999458
2162,300.0,299.9999999999485
2163,300.0,299.99999999995106
2164,300.0,299.9999999999535
2165,300.0,299.99999999995583
2166,300.0,299.99999999995805
2167,300.0,299.99999999996015
2168,300.0,299.99999999996214
2169,300.0,299.999999999964
2170,300.0,299.9999999999658
2171,300.0,299.9999999999675
2172,300.0,299.9999999999691
2173,300.0,299.9999999999706
2174,300.0,299.9999999999721
2175,300.0,299.99999999997345
2176,300.0,299.99999999997476
2177,300.0,299.999999999976
2178,300.0,299.9999999999772
2179,300.0,299.99999999997834
2180,300.0,299.9999999999794
2181,300.0,299.99999999998045
2182,300.0,299.9999999999814
2183,300.0,299.9999999999823
2184,300.0,299.9999999999832
2185,300.0,299.999999999984
2186,300.0,299.9999999999848
2187,300.0,299.99999999998556
2188,300.0,299.99999999998624
2189,300.0,299.9999999999869
2190,59.0,287.94999999998754
2191,300.0,288.55249999998813
2192,300.0,289.1248749999887
2193,300.0,289.6686312499893
2194,300.0,290.1851996874898
2195,300.0,290.67593970311526
2196,300.0,291.1421427179595
2197,300.0,291.5850355820615
2198,300.0,292.00578380295843
2199,300.0,292.4054946128105
2200,300.0,292.78521988217
2201,300.0,293.1459588880615
2202,300.0,293.48866094365843
2203,300.0,293.8142278964755
2204,300.0,294.1235165016517
2205,300.0,294.4173406765691
2206,300.0,294.6964736427406
2207,300.0,294.96164996060355
2208,300.0,295.21356746257334
2209,300.0,295.4528890894447
2210,300.0,295.68024463497244
2211,300.0,295.8962324032238
2212,300.0,296.10142078306257
2213,300.0,296.29634974390945
2214,300.0,296.48153225671393
2215,300.0,296.6574556438782
2216,300.0,296.8245828616843
2217,300.0,296.9833537186001
2218,300.0,297.1341860326701
2219,300.0,297.27747673103653
2220,300.0,297.4136028944847
2221,300.0,297.54292274976046
2222,300.0,297.66577661227245
2223,300.0,297.7824877816588
2224,300.0,297.89336339257585
2225,300.0,297.99869522294705
2226,300.0,298.09876046179966
2227,300.0,298.1938224387097
2228,300.0,298.28413131677416
2229,300.0,298.36992475093547
2230,300.0,298.4514285133887
2231,300.0,298.52885708771925
2232,300.0,298.60241423333326
2233,300.0,298.6722935216666
2234,300.0,298.73867884558325
2235,300.0,298.8017449033041
2236,300.0,298.8616576581389
2237,300.0,298.91857477523195
2238,300.0,298.97264603647034
2239,300.0,299.0240137346468
2240,300.0,299.07281304791445
2241,300.0,299.1191723955187
2242,300.0,299.16321377574275
2243,300.0,299.2050530869556
2244,300.0,299.2448004326078
2245,95.0,289.0325604109774
2246,300.0,289.58093239042853
2247,300.0,290.1018857709071
2248,59.0,278.5467914823617
2249,300.0,279.6194519082436
2250,300.0,280.6384793128314
2251,300.0,281.60655534718984
2252,300.0,282.52622757983033
2253,300.0,283.3999162008388
2254,300.0,284.22992039079685
2255,300.0,285.01842437125697
2256,300.0,285.76750315269413
2257,300.0,286.4791279950594
2258,300.0,287.1551715953064
2259,300.0,287.79741301554105
2260,300.0,288.40754236476397
2261,300.0,288.98716524652576
2262,300.0,289.53780698419945
2263,159.0,283.0109166349894
2264,300.0,283.86037080323996
2265,300.0,284.66735226307793
2266,300.0,285.433984649924
2267,300.0,286.1622854174278
2268,300.0,286.85417114655644
2269,174.0,281.2114625892286
2270,300.0,282.15088945976714
2271,300.0,283.0433449867788
2272,300.0,283.8911777374398
2273,300.0,284.6966188505678
2274,300.0,285.4617879080394
2275,300.0,286.1886985126374
2276,300.0,286.87926358700554
2277,300.0,287.53530040765526
2278,300.0,288.1585353872725
2279,300.0,288.7506086179088
2280,300.0,289.3130781870134
2281,300.0,289.8474242776627
2282,300.0,290.35505306377956
2283,300.0,290.83730041059056
2284,300.0,291.295435390061
2285,300.0,291.73066362055795
2286,300.0,292.14413043953004
2287,300.0,292.5369239175535
2288,300.0,292.9100777216758
2289,300.0,293.264573835592
2290,300.0,293.60134514381235
2291,300.0,293.92127788662174
2292,300.0,294.22521399229066
2293,300.0,294.5139532926761
2294,300.0,294.7882556280423
2295,300.0,295.0488428466402
2296,300.0,295.29640070430816
2297,300.0,295.53158066909276
2298,300.0,295.7550016356381
2299,300.0,295.9672515538562
2300,300.0,296.1688889761634
2301,300.0,296.3604445273552
2302,300.0,296.5424223009874
2303,300.0,296.715301185938
2304,300.0,296.8795361266411
2305,300.0,297.035559320309
2306,300.0,297.18378135429356
2307,300.0,297.3245922865789
2308,300.0,297.4583626722499
2309,300.0,297.5854445386374
2310,300.0,297.7061723117055
2311,300.0,297.82086369612017
2312,243.0,295.07982051131415
2313,300.0,295.32582948574844
2314,259.0,293.509538011461
2315,300.0,293.83406111088794
2316,300.0,294.14235805534355
2317,300.0,294.43524015257634
2318,300.0,294.7134781449475
2319,300.0,294.9778042377001
2320,300.0,295.22891402581513
2321,300.0,295.46746832452436
2322,300.0,295.69409490829815
2323,300.0,295.90939016288326
2324,44.0,283.3139206547391
2325,300.0,284.14822462200215
2326,300.0,284.940813390902
2327,300.0,285.6937727213569
2328,300.0,286.409084085289
2329,300.0,287.08862988102453
2330,300.0,287.7341983869733
2331,300.0,288.3474884676246
2332,300.0,288.93011404424334
2333,300.0,289.4836083420312
2334,300.0,290.0094279249296
2335,300.0,290.5089565286831
2336,300.0,290.9835087022489
2337,300.0,291.4343332671365
2338,300.0,291.86261660377966
2339,300.0,292.26948577359065
2340,300.0,292.6560114849111
2341,300.0,293.02321091066557
2342,300.0,293.3720503651323
2343,300.0,293.70344784687563
2344,300.0,294.0182754545318
2345,300.0,294.3173616818052
2346,300.0,294.6014935977149
2347,300.0,294.87141891782915
2348,300.0,295.1278479719377
2349,300.0,295.37145557334077
2350,300.0,295.6028827946737
2351,300.0,295.82273865494
2352,300.0,296.031601722193
2353,300.0,296.23002163608334
2354,300.0,296.41852055427916
2355,300.0,296.59759452656516
2356,300.0,296.7677148002369
2357,300.0,296.92932906022503
2358,300.0,297.08286260721377
2359,300.0,297.2287194768531
2360,300.0,297.3672835030104
2361,300.0,297.4989193278599
2362,300.0,297.6239733614669
2363,300.0,297.7427746933935
2364,300.0,297.85563595872384
2365,300.0,297.96285416078763
2366,300.0,298.0647114527482
2367,300.0,298.1614758801108
2368,300.0,298.25340208610527
2369,300.0,298.3407319818
2370,300.0,298.42369538271
2371,300.0,298.5025106135745
2372,300.0,298.5773850828958
2373,300.0,298.648515828751
2374,300.0,298.71609003731345
2375,300.0,298.7802855354478
2376,300.0,298.84127125867536
2377,300.0,298.8992076957416
2378,300.0,298.95424731095454
2379,300.0,299.0065349454068
2380,300.0,299.05620819813646
2381,300.0,299.10339778822964
2382,300.0,299.14822789881816
2383,300.0,299.1908165038772
2384,300.0,299.23127567868335
2385,300.0,299.26971189474915
2386,300.0,299.3062263000117
2387,300.0,299.3409149850111
2388,300.0,299.37386923576054
2389,300.0,299.4051757739725
2390,300.0,299.43491698527384
2391,300.0,299.46317113601015
2392,300.0,299.49001257920963
2393,300.0,299.51551195024916
2394,300.0,299.53973635273667
2395,300.0,299.56274953509984
2396,300.0,299.5846120583448
2397,300.0,299.60538145542756
2398,300.0,299.6251123826562
2399,300.0,299.6438567635234
2400,300.0,299.6616639253472
2401,300.0,299.67858072907984
2402,300.0,299.6946516926258
2403,300.0,299.7099191079945
2404,300.0,299.72442315259474
2405,300.0,299.738201994965
2406,300.0,299.7512918952167
2407,300.0,299.76372730045586
2408,300.0,299.77554093543307
2409,300.0,299.7867638886614
2410,300.0,299.79742569422837
2411,300.0,299.8075544095169
2412,300.0,299.81717668904105
2413,300.0,299.826317854589
2414,300.0,299.8350019618595
2415,300.0,299.8432518637665
2416,300.0,299.8510892705782
2417,300.0,299.8585348070493
2418,300.0,299.86560806669684
2419,300.0,299.872327663362
2420,300.0,299.8787112801939
2421,300.0,299.8847757161842
2422,300.0,299.890536930375
2423,300.0,299.89601008385625
2424,300.0,299.90120957966343
2425,300.0,299.90614910068024
2426,300.0,299.9108416456462
2427,300.0,299.9152995633639
2428,300.0,299.91953458519566
2429,300.0,299.9235578559359
2430,300.0,299.92737996313906
2431,300.0,299.9310109649821
2432,300.0,299.934460416733
2433,300.0,299.9377373958963
2434,300.0,299.9408505261015
2435,300.0,299.9438079997964
2436,300.0,299.94661759980653
2437,300.0,299.9492867198162
2438,300.0,299.9518223838254
2439,300.0,299.95423126463413
2440,300.0,299.9565197014024
2441,300.0,299.9586937163323
2442,300.0,299.96075903051565
2443,300.0,299.96272107898983
2444,300.0,299.9645850250403
2445,300.0,299.9663557737883
2446,300.0,299.9680379850989
2447,300.0,299.96963608584394
2448,300.0,299.9711542815517
2449,300.0,299.9725965674741
2450,300.0,299.9739667391004
2451,300.0,299.97526840214533
2452,300.0,299.9765049820381
2453,300.0,299.97767973293617
2454,300.0,299.97879574628934
2455,300.0,299.97985595897484
2456,300.0,299.9808631610261
2457,300.0,299.98182000297476
2458,300.0,299.98272900282603
2459,300.0,299.98359255268474
2460,300.0,299.9844129250505
2461,300.0,299.98519227879797
2462,300.0,299.98593266485807
2463,300.0,299.98663603161515
2464,300.0,299.9873042300344
2465,300.0,299.98793901853264
2466,300.0,299.988542067606
2467,300.0,299.9891149642257
2468,300.0,299.9896592160144
2469,300.0,299.99017625521367
2470,300.0,299.99066744245295
2471,300.0,299.9911340703303
2472,300.0,299.9915773668138
2473,300.0,299.9919984984731
2474,300.0,299.99239857354945
2475,300.0,299.992778644872
2476,300.0,299.99313971262836
2477,300.0,299.99348272699694
2478,300.0,299.99380859064706
2479,300.0,299.99411816111467
2480,300.0,299.9944122530589
2481,300.0,299.99469164040596
2482,300.0,299.99495705838564
2483,300.0,299.9952092054663
2484,300.0,299.995448745193
2485,300.0,299.99567630793337
2486,300.0,299.9958924925367
2487,300.0,299.99609786790984
2488,300.0,299.99629297451435
2489,300.0,299.99647832578864
2490,300.0,299.9966544094992
2491,300.0,299.9968216890242
2492,300.0,299.99698060457297
2493,300.0,299.9971315743443
2494,300.0,299.99727499562704
2495,300.0,299.9974112458457
2496,300.0,299.9975406835534
2497,300.0,299.9976636493757
2498,300.0,299.9977804669069
2499,300.0,299.9978914435615
2500,300.0,299.9979968713834
2501,300.0,299.9980970278142
2502,300.0,299.99819217642346
2503,300.0,299.99828256760225
2504,300.0,299.99836843922213
2505,300.0,299.998450017261
2506,93.0,289.6485275163979
2507,300.0,290.166101140578
2508,300.0,290.6577960835491
2509,300.0,291.12490627937166
2510,300.0,291.56866096540307
2511,300.0,291.9902279171329
2512,300.0,292.39071652127626
2513,300.0,292.7711806952124
2514,300.0,293.1326216604518
2515,300.0,293.4759905774292
2516,300.0,293.8021910485577
2517,300.0,294.1120814961298
2518,300.0,294.4064774213233
2519,300.0,294.68615355025713
2520,300.0,294.9518458727443
2521,300.0,295.20425357910705
2522,300.0,295.44404090015166
2523,300.0,295.6718388551441
2524,300.0,295.8882469123869
2525,8.0,281.4938345667675
2526,300.0,282.4191428384291
2527,300.0,283.29818569650763
2528,300.0,284.13327641168223
2529,300.0,284.9266125910981
2530,300.0,285.6802819615432
2531,300.0,286.396267863466
2532,300.0,287.0764544702927
2533,300.0,287.722631746778
2534,300.0,288.3365001594391
2535,300.0,288.9196751514671
2536,300.0,289.4736913938938
2537,300.0,290.0000068241991
2538,300.0,290.50000648298914
2539,300.0,290.9750061588397
2540,300.0,291.4262558508977
2541,300.0,291.8549430583528
2542,300.0,292.26219590543514
2543,300.0,292.64908611016335
2544,300.0,293.01663180465516
2545,300.0,293.3658002144224
2546,300.0,293.69751020370126
2547,300.0,294.0126346935162
2548,300.0,294.31200295884037
2549,300.0,294.5964028108983
2550,300.0,294.8665826703534
2551,300.0,295.1232535368357
2552,300.0,295.3670908599939
2553,300.0,295.5987363169942
2554,300.0,295.81879950114444
2555,300.0,296.0278595260872
2556,300.0,296.2264665497828
2557,300.0,296.41514322229364
2558,300.0,296.59438606117897
2559,300.0,296.76466675812003
2560,300.0,296.92643342021404
2561,300.0,297.0801117492033
2562,300.0,297.22610616174313
2563,300.0,297.36480085365594
2564,300.0,297.4965608109731
2565,300.0,297.62173277042444
2566,300.0,297.7406461319032
2567,300.0,297.853613825308
2568,300.0,297.9609331340426
2569,300.0,298.06288647734044
2570,300.0,298.1597421534734
2571,300.0,298.2517550457997
2572,300.0,298.3391672935097
2573,300.0,298.4222089288342
2574,300.0,298.5010984823925
2575,300.0,298.57604355827283
2576,300.0,298.64724138035916
2577,300.0,298.7148793113412
2578,300.0,298.7791353457741
2579,300.0,298.84017857848534
2580,300.0,298.89816964956105
2581,300.0,298.953261167083
2582,300.0,299.0055981087288
2583,300.0,299.05531820329236
2584,300.0,299.1025522931277
2585,300.0,299.1474246784713
2586,300.0,299.1900534445477
2587,300.0,299.23055077232027
2588,300.0,299.2690232337042
2589,300.0,299.305572072019
2590,300.0,299.34029346841805
2591,300.0,299.37327879499713
2592,300.0,299.40461485524725
2593,300.0,299.43438411248485
2594,300.0,299.4626649068606
2595,300.0,299.48953166151756
2596,300.0,299.51505507844166
2597,300.0,299.53930232451955
2598,300.0,299.56233720829357
2599,300.0,299.5842203478789
2600,300.0,299.60500933048496
2601,300.0,299.6247588639607
2602,300.0,299.6435209207627
2603,300.0,299.66134487472453
2604,300.0,299.6782776309883
2605,300.0,299.6943637494389
2606,300.0,299.7096455619669
2607,300.0,299.72416328386856
2608,300.0,299.7379551196751
2609,300.0,299.75105736369136
2610,300.0,299.76350449550677
2611,300.0,299.7753292707314
2612,300.0,299.7865628071948
2613,300.0,299.79723466683504
2614,300.0,299.8073729334933
2615,300.0,299.81700428681864
2616,300.0,299.8261540724777
2617,300.0,299.83484636885385
2618,300.0,299.8431040504111
2619,300.0,299.85094884789055
2620,300.0,299.858401405496
2621,300.0,299.8654813352212
2622,300.0,299.87220726846016
2623,300.0,299.8785969050371
2624,300.0,299.8846670597853
2625,300.0,299.890433706796
2626,300.0,299.8959120214562
2627,300.0,299.90111642038335
2628,300.0,299.90606059936414
2629,300.0,299.9107575693959
2630,300.0,299.9152196909261
2631,300.0,299.91945870637977
2632,300.0,299.92348577106077
2633,300.0,299.9273114825077
2634,300.0,299.93094590838234
2635,300.0,299.9343986129632
2636,300.0,299.93767868231504
2637,300.0,299.94079474819927
2638,300.0,299.9437550107893
2639,300.0,299.9465672602498
2640,300.0,299.9492388972373
2641,300.0,299.95177695237544
2642,300.0,299.95418810475667
2643,300.0,299.9564786995188
2644,300.0,299.95865476454287
2645,300.0,299.9607220263157
2646,300.0,299.9626859249999
2647,300.0,299.9645516287499
2648,300.0,299.9663240473124
2649,300.0,299.9680078449468
2650,300.0,299.96960745269945
2651,300.0,299.9711270800645
2652,300.0,299.97257072606124
2653,300.0,299.97394218975813
2654,300.0,299.9752450802702
2655,300.0,299.9764828262567
2656,300.0,299.97765868494383
2657,300.0,299.9787757506966
2658,300.0,299.9798369631618
2659,300.0,299.9808451150037
2660,300.0,299.9818028592535
2661,300.0,299.9827127162908
2662,300.0,299.98357708047627
2663,300.0,299.9843982264524
2664,300.0,299.98517831512976
2665,300.0,299.98591939937324
2666,300.0,299.9866234294046
2667,300.0,299.9872922579343
2668,300.0,299.9879276450376
2669,300.0,299.98853126278567
2670,300.0,299.98910469964636
